Experiment_id,time_h,time_min,volume_l,air_flow_l_min,sampling_rate_l_min,acid_rate_l_min,base_rate_l_min,initial_biomass_g_l,initial_glucose_mol_l,initial_pH,initial_volume_l,glucose_mol_l,biomass_g_l,O2_l_mol,pH,OUR_mol_min,CER_mol_min,CO2_offgas_fraction,RQ
AMBR1_13,0.833333333333333,49.999999999999986,0.208083129832216,0.10471475649236299,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.47643043537316954,5.7740809503486466e-05,8.50075058871341,,7.498667603211733e-06,0.000327330268247025,
AMBR1_13,0.916666666666667,55.000000000000014,0.208077585595982,0.10469864769973801,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.4698950533220413,5.771116809611496e-05,8.49712861589611,,7.605635924564016e-06,0.000332093442744261,
AMBR1_13,1.0,60.0,0.208072040627727,0.10468659702086,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.4901259050654097,5.774397263429255e-05,8.49333777096797,,7.677601784174832e-06,0.000335199463922958,
AMBR1_13,1.08333333333333,64.9999999999998,0.208066495356296,0.10468661061244,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.5181663726443662,5.7738956063545005e-05,8.4890339054729,,7.779246482876967e-06,0.00033956287431418904,
AMBR1_13,1.16666666666667,70.0000000000002,0.208060949242612,0.10467756080492001,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.5071773235706876,5.773621880389314e-05,8.48509683211529,,7.815856658445417e-06,0.00034112904288673704,
AMBR1_13,1.25,75.0,0.208055404311467,0.104661194927476,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.49989829486055,5.770400195689043e-05,8.4807835774236,,7.917625006663534e-06,0.000345616667355696,
AMBR1_13,1.33333333333333,79.9999999999998,0.208049858002699,0.10465048263468099,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.5197967275269366,5.773804724708954e-05,8.47649608764204,,7.999216998338583e-06,0.000349067317514852,
AMBR1_13,1.41666666666667,85.0000000000002,0.208044311280249,0.104626325423843,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.4744114339991095,5.771968852652617e-05,8.47254184194999,,8.148024932836317e-06,0.000355587360899986,
AMBR1_13,1.5,90.0,0.20804423730431199,0.104666974060632,0.0,0.0,1.1333949751440427e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.5098834040197376,5.773248481011785e-05,8.47089910994255,,8.214135071772667e-06,0.000358391764684732,
AMBR1_13,1.58333333333333,94.9999999999998,0.208042857464027,0.104609809362891,0.0,0.0,7.949270248558499e-07,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.5190564140669969,5.77383785658974e-05,8.47506492363187,,8.251805898624716e-06,0.000359999984502792,
AMBR1_13,1.66666666666667,100.0000000000002,0.20803730956151198,0.104607574486008,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.5157295272931155,5.771254012843912e-05,8.47614782397088,,8.262883299344368e-06,0.00036050829088317,
AMBR1_13,1.75,105.0,0.208031761978937,0.104618848808538,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.5186516405360242,5.7696193298476215e-05,8.47392967173735,,8.259640515240617e-06,0.000360295724770191,
AMBR1_13,1.83333333333333,109.9999999999998,0.208026212723748,0.10457845497374199,0.0,0.0,5.286862527387403e-09,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.47900539303572215,5.7720498059180056e-05,8.47080394009124,,8.38374943563075e-06,0.000365631016054381,
AMBR1_13,1.91666666666667,115.0000000000002,0.208025758587494,0.104543407915012,0.0,0.0,1.0293140660121283e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.5221179581521563,5.772491552694744e-05,8.47150759647552,,8.45419920555615e-06,0.000368800231563634,
AMBR1_13,2.0,120.0,0.20802142001992702,0.104567952605855,0.0,0.0,2.470480199148071e-07,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.48853352564588853,5.7745431489875063e-05,8.47074726580146,,8.592358697704535e-06,0.000374726140850221,
AMBR1_13,2.08333333333333,124.9999999999998,0.208019947830803,0.104500124663767,0.0,0.0,7.947058515458276e-07,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.5080179705239972,5.768074299347871e-05,8.47485290476289,,8.548168635366066e-06,0.000372780970372553,
AMBR1_13,2.16666666666667,130.0000000000002,0.208014398424728,0.10449355131820999,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.505264663315441,5.772451022214508e-05,8.47674685241161,,8.584166742630318e-06,0.00037438248187419,
AMBR1_13,2.25,135.0,0.20800884939794198,0.104506121850218,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.48984865639305886,5.769807577230667e-05,8.47541472841873,,8.668145706797133e-06,0.00037799208578722895,
AMBR1_13,2.33333333333333,139.9999999999998,0.2080032983394,0.104465867250877,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.5124574548384224,5.772469857518131e-05,8.47217043773283,,8.74671834929255e-06,0.00038135900902472997,
AMBR1_13,2.41666666666667,145.0000000000002,0.20800286772106,0.104440437520158,0.0,0.0,1.0653967114893121e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.5089824357946617,5.769150254222627e-05,8.47115824134194,,8.810968698198017e-06,0.00038425578757163,
AMBR1_13,2.5,150.0,0.20800254320773398,0.10440953666816201,0.0,0.0,1.0031668885106492e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.49846774591028925,5.773418265984769e-05,8.47316031625439,,8.878663588390248e-06,0.000387308811640131,
AMBR1_13,2.58333333333333,154.9999999999998,0.207996995268284,0.10439935429015701,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.5279409810592396,5.7701656010828953e-05,8.47234980904869,,8.885332186165033e-06,0.000387555080443516,
AMBR1_13,2.66666666666667,160.0000000000002,0.207992797185876,0.104431935521836,0.0,0.0,2.9084246895636397e-07,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.5410481537513377,5.770152801986763e-05,8.47104048313505,,8.963821503107384e-06,0.000390839291978151,
AMBR1_13,2.75,165.0,0.207991572051003,0.104420033885648,0.0,0.0,8.65587468853647e-07,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.46524749933230986,5.7718955581146504e-05,8.47139888768321,,9.020014284323617e-06,0.00039313450204376204,
AMBR1_13,2.83333333333333,169.9999999999998,0.20799163202787,0.10436275855147199,0.0,0.0,1.1215687456604286e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.5023692318250499,5.770082347086343e-05,8.47141800467173,,9.0710463394305e-06,0.00039559370262308294,
AMBR1_13,2.91666666666667,175.0000000000002,0.207990362887706,0.104243006533409,0.0,0.0,8.345857165295457e-07,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.5103974704096914,5.77325500634619e-05,8.47220162897778,,9.1044339817286e-06,0.000397605502054766,
AMBR1_13,3.0,180.0,0.207988788432159,0.104384341216379,0.0,0.0,8.149798718848236e-07,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.5090948670609322,5.769919255893043e-05,8.47288314526059,,9.19331978894535e-06,0.000400805704622125,
AMBR1_13,3.08333333333333,184.9999999999998,0.207984448029857,0.104347533079493,0.0,0.0,2.2124972811502265e-07,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.519468406436086,5.770112844998224e-05,8.47129469701063,,9.213339524407734e-06,0.00040160701033897003,
AMBR1_13,3.16666666666667,190.0000000000002,0.207982430391212,0.104326539172982,0.0,0.0,7.278797786037437e-07,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.5028889402968919,5.772035180459743e-05,8.47319264778113,,9.2951860330503e-06,0.000405225704846537,
AMBR1_13,3.25,195.0,0.207978566693892,0.10429284688467401,0.0,0.0,3.161410213964004e-07,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.49970046591185974,5.770084536091792e-05,8.4735881567704,,9.2775170399653e-06,0.000404534266688257,
AMBR1_13,3.33333333333333,199.9999999999998,0.207973016665324,0.104342899524612,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.5013512295238416,5.7688390373551424e-05,8.47275805587268,,9.295883744150982e-06,0.00040519909784511696,
AMBR1_13,3.41666666666667,205.0000000000002,0.20796746514502498,0.104287286484755,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.5329668478507937,5.772458186525527e-05,8.47251369121133,,9.397145856779418e-06,0.000409574950499558,
AMBR1_13,3.5,210.0,0.20796325050748898,0.104275337310178,0.0,0.0,2.881090691446157e-07,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.5162291319246649,5.770337909201772e-05,8.47111685453672,,9.434310292705018e-06,0.000411200138262852,
AMBR1_13,3.58333333333333,214.9999999999998,0.20796392156091698,0.104287410702722,0.0,0.0,1.244855633407643e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.49539577440979643,5.7695859535220684e-05,8.47235267743422,,9.483516051863967e-06,0.000413240042584864,
AMBR1_13,3.66666666666667,220.0000000000002,0.207962094116001,0.104235166287,0.0,0.0,7.447076010035432e-07,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.52579555206947,5.7706604343480715e-05,8.4720598513581,,9.5902595515744e-06,0.000417904934382575,
AMBR1_13,3.75,225.0,0.207960840488841,0.104180883208406,0.0,0.0,8.388076964440328e-07,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.5107161731312712,5.7686811098104076e-05,8.47287202271947,,9.618512833794799e-06,0.00041919782558367397,
AMBR1_13,3.83333333333333,229.9999999999998,0.207958008337807,0.104233885123938,0.0,0.0,5.649088681026318e-07,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.5376931353537415,5.7726209345515094e-05,8.47355800090616,,9.7158278590942e-06,0.00042320618145006995,
AMBR1_13,3.91666666666667,235.0000000000002,0.20795491305868502,0.104169353383624,0.0,0.0,4.7132073189755785e-07,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.528762228635643,5.769692061172158e-05,8.47357803208798,,9.652324906818684e-06,0.00042040235599038897,
AMBR1_13,4.0,240.0,0.207951003744885,0.104150215960099,0.0,0.0,3.502805098960199e-07,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.5178768708174449,5.770671136802317e-05,8.47198935288301,,9.700463781466116e-06,0.000422558126966752,
AMBR1_13,4.08333333333333,244.99999999999983,0.20794902520653902,0.104156155318223,0.0,0.0,7.050152792832184e-07,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.48924501972885837,5.767570553418715e-05,8.4717381928478,,9.832718486848901e-06,0.00042839012343894,
AMBR1_13,4.16666666666667,250.00000000000017,0.20794854137955598,0.104130186472707,0.0,0.0,1.0116472086969285e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.515621278923955,5.7706289296841514e-05,8.49364305286003,,9.777092056407e-06,0.000425929389617636,
AMBR1_13,4.25,255.0,0.207943040434025,0.104175783098943,0.0,0.0,1.6206021236087606e-09,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.4971004602543135,5.7736899167050215e-05,8.5050239042192,,9.6154242847766e-06,0.000418788466727291,
AMBR1_13,4.33333333333333,259.99999999999983,0.207601927040524,0.104123287585163,0.0003000000000000102,0.0,0.0,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.5202923543326109,5.7546029245483965e-05,8.50783648436234,,9.601469317345184e-06,0.000416435683449046,
AMBR1_13,4.41666666666667,265.00000000000017,0.20613793645217102,0.10409841335454,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.4817480326515992,5.721900558532042e-05,8.50582459683035,,9.752397159315967e-06,0.000419171280683892,
AMBR1_13,4.5,270.0,0.20613238448298302,0.1040790662862,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.5081207343911999,5.72117229914981e-05,8.50037888488737,,9.896522882609918e-06,0.00042749070238065997,
AMBR1_13,4.58333333333333,274.99999999999983,0.206126833171197,0.104069501624867,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.5208814027388738,5.717987256179641e-05,8.49454350448435,,1.0043099511866385e-05,0.000433840954211732,
AMBR1_13,4.66666666666667,280.00000000000017,0.206121279900818,0.10405764946790301,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.5154775430673681,5.7198925921847993e-05,8.48741419977531,,1.0240089236216967e-05,0.00044219492428228404,
AMBR1_13,4.75,285.0,0.20611572618895802,0.104083259414221,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.49496703669416214,5.723294669601777e-05,8.48040230020716,,1.0378527045776182e-05,0.000448138715543826,
AMBR1_13,4.83333333333333,289.99999999999983,0.206110172269279,0.104077330268615,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.5105827585922532,5.716039199496509e-05,8.47359461864996,,1.056460249205285e-05,0.00045609241714426104,
AMBR1_13,4.91666666666667,295.00000000000017,0.20612192340315,0.103993362940545,0.0,0.0,1.1908071136149078e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.5294810681548215,5.711252954081511e-05,8.47095922276943,,1.0791308590849868e-05,0.00046589072072857404,
AMBR1_13,5.0,300.0,0.206315185147807,0.10374941059669,0.0,0.0,2.046770030080872e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,1.0258655680384692,5.6842460983705664e-05,8.47866447499793,,1.08422736309283e-05,0.000439906671674001,
AMBR1_13,5.08333333333333,304.99999999999983,0.206309720098364,0.103545003728412,0.0,0.0,3.5620563042072607e-09,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.8145926514377178,5.712663993412632e-05,8.48463935553973,,1.0004397053517184e-05,0.000432390064743075,
AMBR1_13,5.16666666666667,310.00000000000017,0.20630416661461,0.10334884594925499,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.7391687921918001,5.705780760598081e-05,8.48350367323379,,9.965481232985183e-06,0.00043080149973496,
AMBR1_13,5.25,315.0,0.20629861514740302,0.103117244692528,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.7942697832586559,5.6959815809066604e-05,8.47699464310488,,9.96285258393975e-06,0.000430802585583116,
AMBR1_13,5.33333333333333,319.99999999999983,0.206296343770976,0.10293896021471,0.0,0.0,6.969362914874172e-07,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.921830601362555,5.7100302412138644e-05,8.4709421925098,,1.0008833557954016e-05,0.000432651195869483,
AMBR1_13,5.41666666666667,325.00000000000017,0.206299835555336,0.102863014288087,0.0,0.0,1.7887362988580847e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,1.1360659965074418,5.7113582609743266e-05,8.47168218003784,,1.013659424411675e-05,0.00043798910984678,
AMBR1_13,5.5,330.0,0.206297570184501,0.102649182712632,0.0,0.0,6.581772904422192e-07,0.04267000000000001,0.055507449099669176,8.5,0.2,,1.3993138911817777,5.708639621365809e-05,8.4721957132629,,1.0095751613614384e-05,0.00043622038359804403,
AMBR1_13,5.58333333333333,334.99999999999983,0.206298409244058,0.102474698716915,0.0,0.0,1.278403300188046e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,1.7108574417658746,5.710227448460001e-05,8.47199660135663,,9.9732322825547e-06,0.000431205823528061,
AMBR1_13,5.66666666666667,340.00000000000017,0.206299049146203,0.10233993636828301,0.0,0.0,1.2384390586807113e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,2.080117131438928,5.710564888582553e-05,8.47185728484323,,9.940895974147549e-06,0.000429592158453426,
AMBR1_13,5.75,345.0,0.20629999059257698,0.102166851331146,0.0,0.0,1.3193002857754494e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,2.5181290740833076,5.70695097311636e-05,8.47136738384068,,9.936206032009834e-06,0.00042959794953499803,
AMBR1_13,5.83333333333333,349.99999999999983,0.206304167610593,0.10209083505201699,0.0,0.0,1.9471338010900617e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,2.9144206214504367,5.7143923702652864e-05,8.47143361608837,,9.959241810869267e-06,0.000430419941393127,
AMBR1_13,5.91666666666667,355.00000000000017,0.206309307961,0.101958788326386,0.0,0.0,2.1174200656444486e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,3.27329875379644,5.713796896124792e-05,8.48554593430141,,1.0046185561027334e-05,0.000433962313898392,
AMBR1_13,6.0,360.0,0.206305508881104,0.10181173387314099,0.0,0.0,3.3060560783361184e-07,0.04267000000000001,0.055507449099669176,8.5,0.2,,3.544908969568346,5.71186717073697e-05,8.5068968555738,,9.692543617979868e-06,0.000418915869284688,
AMBR1_13,6.08333333333333,364.99999999999983,0.20629995544701799,0.101701703210733,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.5,0.2,,3.7031015365380404,5.709437995919422e-05,8.50462862574241,,9.691270211142833e-06,0.000418729454102537,
AMBR1_13,6.16666666666667,370.00000000000017,0.206294400950264,0.10148662811859001,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.5,0.2,,3.767057775274635,5.7086691823789745e-05,8.49565446001887,,9.752489046012434e-06,0.00042144967044646203,
AMBR1_13,6.25,375.0,0.206288846059559,0.10141757489051,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.5,0.2,,3.7515357141735595,5.7176943609248995e-05,8.48351120299998,,1.000627560112745e-05,0.000432210065992179,
AMBR1_13,6.33333333333333,379.99999999999983,0.205980126611923,0.10136712231234701,0.0003000000000000102,0.0,8.186440697298294e-07,0.04267000000000001,0.055507449099669176,8.5,0.2,,3.7020696971152347,5.706002036895981e-05,8.47178377263368,,1.0255023133977784e-05,0.00044281698110124897,
AMBR1_13,6.41666666666667,385.00000000000017,0.20450059068958398,0.101226133894303,0.0,0.0,2.594508502290017e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,3.5631973672851114,5.666620099149298e-05,8.47112481537138,,1.0313632131358701e-05,0.000444144049443624,
AMBR1_13,6.5,390.0,0.20450559755369202,0.101144682210941,0.0,0.0,2.1135721435414923e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,3.439288923107615,5.670801156265453e-05,8.47282769802318,,1.0535329894371049e-05,0.000450804165985358,
AMBR1_13,6.58333333333333,394.99999999999983,0.20450769165310997,0.101068328275296,0.0,0.0,1.530338087846047e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,3.281565270167116,5.660971663731877e-05,8.47283006220594,,1.0567505913885084e-05,0.000452411506688246,
AMBR1_13,6.66666666666667,400.00000000000017,0.204509045794284,0.10091059607251,0.0,0.0,1.3620836298103137e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,3.0940865497386487,5.662539035758793e-05,8.47406352969326,,1.0618964138530466e-05,0.00045441784026501597,
AMBR1_13,6.75,405.0,0.204509505546253,0.100798096615836,0.0,0.0,1.2034165940494301e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,2.900685287708799,5.6571415517078553e-05,8.47399449149439,,1.0667800526137849e-05,0.00045641990382737396,
AMBR1_13,6.83333333333333,409.99999999999983,0.204510750052204,0.100673555716971,0.0,0.0,1.361336943730642e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,2.6955303081488493,5.692569909674024e-05,8.47407068502126,,1.0699778976998549e-05,0.00045794504177823497,
AMBR1_13,6.91666666666667,415.00000000000017,0.204511527040108,0.101201941798981,0.0,0.0,1.266858728023326e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,2.5282792744509526,5.733947383018994e-05,8.48017791943785,,1.0726542149339665e-05,0.000458924462111422,
AMBR1_13,7.0,420.0,0.20450715089143098,0.101442236504652,0.0,0.0,2.3760031924540935e-07,0.04267000000000001,0.055507449099669176,8.5,0.2,,2.3678287123511166,5.677211156970771e-05,8.47531741874678,,1.0795442750108585e-05,0.000461707683774539,
AMBR1_13,7.08333333333333,424.99999999999983,0.204513854261192,0.10137883118400601,0.0,0.0,2.474590972609465e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,2.2556861318653443,5.668719515271679e-05,8.49493599902388,,1.086210402263e-05,0.000464594663738912,
AMBR1_13,7.16666666666667,430.00000000000017,0.204511403682542,0.10133265962174799,0.0,0.0,5.804940091239712e-07,0.04267000000000001,0.055507449099669176,8.5,0.2,,2.1226371904585126,5.6852252952836564e-05,8.53240884532676,,1.0267615752190483e-05,0.00043920083094333296,
AMBR1_13,7.25,435.0,0.2045058411821,0.101375626787771,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.5,0.2,,2.0559895197401468,5.6696501854811276e-05,8.53446470792074,,1.0117868945560634e-05,0.000432778787142323,
AMBR1_13,7.33333333333333,439.99999999999983,0.20450027623995,0.10135654888428501,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.5,0.2,,1.9580237375191238,5.678368551090114e-05,8.52265256965928,,1.0333441813546684e-05,0.000441657102183557,
AMBR1_13,7.41666666666667,445.00000000000017,0.20449471110859202,0.101386892773602,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.5,0.2,,1.892933683759458,5.676562464799808e-05,8.50828491402785,,1.053218896314095e-05,0.00045042555257316904,
AMBR1_13,7.5,450.0,0.204489148923689,0.101321565866632,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.5,0.2,,1.8196506168719773,5.671798749309021e-05,8.49207024053482,,1.08382693438538e-05,0.00046360322149315204,
AMBR1_13,7.58333333333333,454.99999999999983,0.2044847738743,0.10133029283638599,0.0,0.0,2.788895011722176e-07,0.04267000000000001,0.055507449099669176,8.5,0.2,,1.7430205069432296,5.6767833935572474e-05,8.47559942775985,,1.11345496883853e-05,0.000476370500548607,
AMBR1_13,7.66666666666667,460.00000000000017,0.20449222966970898,0.101386295329286,0.0,0.0,2.5841419853578144e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,1.694689617869918,5.671253391765642e-05,8.47038722399223,,1.1400285671803518e-05,0.00048752715143069396,
AMBR1_13,7.75,465.0,0.204493121970264,0.10125825421658,0.0,0.0,1.288648134356451e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,1.6241979814800334,5.6756147974444645e-05,8.47163482389426,,1.1459292054367017e-05,0.000490244377006923,
AMBR1_13,7.83333333333333,469.99999999999983,0.204492484925365,0.101298029474361,0.0,0.0,1.0068006165854359e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,1.5796737513869146,5.6759365171153505e-05,8.47116682437122,,1.1524088148448917e-05,0.000492961623896917,
AMBR1_13,7.91666666666667,475.00000000000017,0.20449400463631698,0.101192047874712,0.0,0.0,1.3950858771916976e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,1.5300580271560285,5.6700762081669996e-05,8.47126044975355,,1.1495711996797665e-05,0.000492009253970222,
AMBR1_13,8.0,480.0,0.204497750211145,0.10121980357126001,0.0,0.0,1.881968246611063e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,1.46725964796943,5.67851470786137e-05,8.47141242774135,,1.1617475848715602e-05,0.0004972191060685,
AMBR1_13,8.08333333333333,484.99999999999983,0.204500423380291,0.101192991826707,0.0,0.0,1.6458097278548528e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,1.4091659996770265,5.673029394812164e-05,8.47120119374893,,1.1677143543259915e-05,0.000499719902099819,
AMBR1_13,8.16666666666667,490.00000000000017,0.20450555646312,0.10118044814752,0.0,0.0,2.1383758008566608e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,1.401156814085825,5.67683352893627e-05,8.4719192517503,,1.16816596993509e-05,0.000500000007450581,
AMBR1_13,8.25,495.0,0.204510317763391,0.101266101827246,0.0,0.0,2.0652623060040605e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,1.3517226749973155,5.675822350117741e-05,8.47231320109938,,1.1733162893639584e-05,0.000501948316323768,
AMBR1_13,8.33333333333333,499.99999999999983,0.204177933507452,0.101257577756135,0.0003000000000000102,0.0,1.2974178040096484e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,0.053116297070316836,1.3232468418234902,5.662643937481969e-05,8.48008065613672,,1.1700713868403934e-05,0.000498529848748362,
AMBR1_13,8.41666666666667,505.00000000000017,0.20271189699935,0.101173907844125,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.5,0.2,,1.296473092832895,5.628961080996971e-05,8.47987788285352,,1.179287826340685e-05,0.000495103270550315,
AMBR1_13,8.5,510.0,0.202709719972715,0.10121775578014601,0.0,0.0,7.184060020262195e-07,0.04267000000000001,0.055507449099669176,8.5,0.2,,1.2758346210493396,5.628939073731325e-05,8.47171312587081,,1.1966518097055284e-05,0.000507474550444436,
AMBR1_13,8.58333333333333,514.9999999999998,0.202717406524655,0.10127205176557101,0.0,0.0,2.6491651384279095e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,1.236317814597013,5.623103579792905e-05,8.47284297336151,,1.2047059947790269e-05,0.00051080487087994,
AMBR1_13,8.66666666666667,520.0000000000002,0.20271804931207002,0.101216277405074,0.0,0.0,1.2207904032939031e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,1.209909865304544,5.6300756923414293e-05,8.47235929262812,,1.2123666109312166e-05,0.0005140167511456689,
AMBR1_13,8.75,525.0,0.202720344475447,0.101200721784922,0.0,0.0,1.5921387795280689e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,1.1959468081914941,5.625527017347024e-05,8.4723326252098,,1.22045130733119e-05,0.000517625200881214,
AMBR1_13,8.83333333333333,529.9999999999998,0.202725121792176,0.101170932475217,0.0,0.0,2.0671831555421124e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,1.189932212739745,5.629985988741538e-05,8.47355697495679,,1.2200505226222217e-05,0.000517722468087651,
AMBR1_13,8.91666666666667,535.0000000000002,0.202728109787916,0.10128676533440399,0.0,0.0,1.6883323783598375e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,1.1342571493670643,5.6316282453614846e-05,8.47487934557563,,1.2234285168884417e-05,0.0005187975126369089,
AMBR1_13,9.0,540.0,0.20272925322270602,0.101286396987761,0.0,0.0,1.3624026962180745e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,1.1019499730244224,5.629943714604591e-05,8.474798847481,,1.2311991489383384e-05,0.000522016727037969,
AMBR1_13,9.08333333333333,544.9999999999998,0.202729715307078,0.101314575602886,0.0,0.0,1.1635304856480208e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,1.0633235052430055,5.6337446045751454e-05,8.47544079303233,,1.238571200715665e-05,0.000525185238185507,
AMBR1_13,9.16666666666667,550.0000000000002,0.20272754999818302,0.10137856644801499,0.0,0.0,6.996275834699336e-07,0.04267000000000001,0.055507449099669176,8.5,0.2,,1.0793365230161063,5.626861140339591e-05,8.47407848228538,,1.2513721192145766e-05,0.000530802860422322,
AMBR1_13,9.25,555.0,0.202727588733807,0.10130983185563999,0.0,0.0,1.1404233810560513e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,1.059177026191268,5.636597225378163e-05,8.47306805296646,,1.2594590893881566e-05,0.000534434052874293,
AMBR1_13,9.33333333333333,559.9999999999998,0.202730027655863,0.10147944067574799,0.0,0.0,1.5791359654240994e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,1.0303563783107053,5.6320088503561775e-05,8.47493791121472,,1.2604598890620701e-05,0.00053465405666029,
AMBR1_13,9.41666666666667,565.0000000000002,0.202731102789548,0.101541945696111,0.0,0.0,1.3272644969998597e-06,0.04267000000000001,0.055507449099669176,8.5,0.2,,0.9839844602610937,5.637558067240699e-05,8.47531487648107,,1.2743180759086349e-05,0.000540405933427318,
